price_usd,price_rub_log,distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,price_per_km,trip_start_time_year,temperature_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
3.5,5.417077702268879,4.3,13.2,14.0,18.428571428571427,0,1,1.0,0,52.14418604651163,2016,2016,0,13,13,6.0,1.0,117.0,9.0,64.08,9,9,30.3664563,30.4966933,Skoda,Rapid,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.68,5.706246104094174,10.78,24.9,35.0,18.479999999999997,0,1,1.0,0,27.80519480519481,2016,2016,0,11,11,8.0,0.98,110.0,10.0,64.08,9,9,30.3118183,30.3664563,other,other,Light Rain,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
5.44,5.855988407545532,13.49,29.133333333333333,36.0,22.483333333333334,0,1,1.0,0,25.82060785767235,2016,2016,0,14,14,11.0,0.75,154.0,11.0,64.08,9,9,30.3664563,30.3080331,Hyundai,Solaris,Drizzle,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
4.78,5.726847747587197,9.27,15.016666666666667,31.0,17.941935483870964,0,0,1.0,0,33.00970873786408,2016,2016,0,16,16,12.0,0.82,192.0,12.0,64.08,9,9,30.46617028,30.48023196,Kia,other,Mostly Cloudy,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
4.78,5.726847747587197,7.84,15.1,24.0,19.599999999999998,0,0,1.0,0,39.03061224489796,2016,2016,0,18,18,10.0,0.75,180.0,10.0,64.08,9,9,30.48026404,30.46629329,Hyundai,Solaris,Mostly Cloudy,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
7.52,6.180016653652572,17.13,26.916666666666668,46.0,22.343478260869563,0,0,1.0,0,28.13776999416229,2016,2016,0,11,11,12.0,0.97,132.0,12.0,64.06,9,9,30.2742717,30.48151006,Hyundai,Solaris,Overcast,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.52,6.037870919922137,12.89,22.15,31.0,24.94838709677419,0,0,1.0,0,32.42823894491854,2016,2016,0,12,12,12.0,0.92,144.0,12.0,64.06,9,9,30.48151006,30.2808294,other,other,Mostly Cloudy,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.86,5.51338842277136,9.16,18.983333333333334,27.0,20.355555555555554,0,1,1.0,0,26.963973799126638,2016,2016,0,7,7,10.0,1.0,70.0,10.0,63.92,9,9,30.4100769,30.3664563,Volkswagen,Polo,Foggy,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
6.24,5.991464547107982,11.78,21.35,27.0,26.177777777777777,0,0,1.0,0,33.87096774193549,2016,2016,0,11,11,12.0,0.96,132.0,12.0,63.92,9,9,30.48033443,30.38796248,Volkswagen,other,Overcast,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
5.07,5.783825182329737,10.66,16.85,24.0,26.65,0,0,1.0,0,30.393996247654783,2016,2016,0,16,16,13.0,0.72,208.0,13.0,63.92,9,9,30.428365,30.48033443,Kia,Rio,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5.85,5.926926025970411,12.84,30.433333333333334,54.0,14.266666666666666,0,0,1.0,0,29.12772585669782,2016,2016,0,17,17,13.0,0.54,221.0,13.0,63.92,9,9,30.48029833,30.42835667,Skoda,Rapid,Partly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3.01,5.25227342804663,4.88,9.616666666666667,19.0,15.410526315789474,0,0,1.0,0,38.9344262295082,2016,2016,0,12,12,10.0,0.94,120.0,10.0,63.11,9,9,30.41217,30.48137833,Kia,other,Overcast,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.64,6.040254711277414,7.6,12.7,23.0,19.82608695652174,0,0,1.0,0,55.131578947368425,2016,2016,0,14,14,11.0,0.77,154.0,11.0,63.11,9,9,30.48021568,30.3939041,other,other,Mostly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5.34,5.820082930352362,10.56,26.45,37.0,17.124324324324323,0,0,1.0,0,31.818181818181817,2016,2016,0,10,10,14.0,0.75,140.0,14.0,62.87,9,9,30.42105195,30.48040221,Volkswagen,Polo,Light Rain,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
4.91,5.735636375770106,10.85,26.116666666666667,31.0,20.999999999999996,0,1,1.0,0,28.45253456221198,2016,2016,0,11,11,15.0,0.74,165.0,15.0,62.87,9,9,30.3664563,30.420862,Nissan,Almera,Drizzle,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
5.34,5.820082930352362,10.71,23.816666666666666,28.0,22.950000000000003,0,0,1.0,0,31.372549019607842,2016,2016,0,12,12,14.0,0.74,168.0,14.0,62.87,9,9,30.420505,30.480875,Hyundai,Solaris,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2.37,5.011301738639416,3.73,10.416666666666666,14.0,15.985714285714286,0,1,1.0,0,39.97319034852547,2016,2016,0,14,14,14.0,0.74,196.0,14.0,62.87,9,9,30.3879205,30.4210113,Skoda,Octavia,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
3.44,5.38077254648423,8.18,15.566666666666666,18.0,27.266666666666666,0,1,1.0,0,26.429095354523227,2016,2016,0,17,17,13.0,0.7,221.0,13.0,62.87,9,9,30.466438,30.431128,Renault,other,Drizzle,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
2.3,4.971062518976432,4.86,8.45,16.0,18.225,0,1,1.0,0,29.46090534979424,2016,2016,0,11,11,3.0,0.82,77.0,7.0,62.23,10,10,30.4201081,30.3664563,Hyundai,Solaris,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
3.12,5.273153392884487,6.12,14.466666666666667,22.0,16.69090909090909,0,1,1.0,0,31.704248366013072,2016,2016,0,13,13,3.0,0.16,91.0,7.0,62.23,10,10,30.3664563,30.420205,other,other,Breezy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4.58,5.652489180268651,7.63,16.9,25.0,18.311999999999998,0,0,1.0,0,37.22149410222805,2016,2016,0,12,12,3.0,0.88,72.0,6.0,62.06,10,10,30.44405323,30.48084581,Hyundai,Solaris,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.06,4.859812404361672,3.44,14.866666666666667,21.0,9.82857142857143,0,0,1.0,0,37.2093023255814,2016,2016,0,13,13,3.0,0.87,91.0,7.0,62.06,10,10,30.48084581,30.47579833,other,other,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.17,5.574432802628352,10.3,20.066666666666666,28.0,22.071428571428573,0,1,1.0,0,25.495145631067963,2016,2016,0,9,9,4.0,0.99,36.0,4.0,62.92,10,10,30.4282983,30.3664563,Skoda,Octavia,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4.48,5.645906156125512,10.75,22.416666666666668,28.0,23.035714285714285,0,1,1.0,0,26.244651162790696,2016,2016,0,19,19,5.0,0.94,95.0,5.0,62.92,10,10,30.3664563,30.3548532,Kia,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
2.84,5.188055972290499,6.05,12.25,15.0,24.2,0,1,1.0,0,29.44132231404959,2016,2016,0,12,12,2.0,0.91,48.0,4.0,62.77,10,10,30.37574472,30.41922714,Volkswagen,Polo,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.76,5.158825387729438,5.92,11.65,22.0,16.145454545454548,0,1,1.0,0,29.216216216216218,2016,2016,0,13,13,2.0,0.88,52.0,4.0,62.77,10,10,30.41766963,30.37704181,Volkswagen,Polo,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.7,5.444579873526289,10.04,15.75,23.0,26.191304347826083,0,1,1.0,0,22.95816733067729,2016,2016,0,11,11,1.0,0.45,33.0,3.0,62.29,10,10,30.4286167,30.4773067,Skoda,Octavia,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
1.96,4.815593172892921,2.59,7.75,13.0,11.953846153846152,0,1,1.0,0,47.26640926640927,2016,2016,1,19,19,-2.0,0.87,57.0,3.0,62.48,10,10,30.48372,30.3664563,Ford,Focus,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
4.45,5.627836917741397,14.26,18.183333333333334,30.0,28.52,0,1,1.0,0,19.429172510518935,2016,2016,1,19,19,-1.0,0.31,38.0,2.0,62.22,10,10,30.3664563,30.5117324,other,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
3.84,5.489309557845162,10.77,16.533333333333335,24.0,26.924999999999997,0,1,1.0,0,22.38532961931291,2016,2016,0,11,11,-2.0,0.98,0.0,0.0,62.8,10,10,30.4283158,30.3664563,Volkswagen,Polo,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
6.38,5.995207533386816,14.97,35.1,42.0,21.38571428571429,0,1,1.0,0,26.753507014028056,2016,2016,0,14,14,1.0,0.89,14.0,1.0,62.8,10,10,30.3664563,30.4279167,Ford,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
6.99,6.085455675528224,14.5,40.983333333333334,51.0,17.058823529411764,0,1,1.0,0,30.235862068965517,2016,2016,0,18,18,-1.0,0.98,72.0,4.0,62.71,10,10,30.3664563,30.3991151,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
3.86,5.497168225293202,10.8,16.766666666666666,29.0,22.344827586206897,0,1,1.0,0,22.5,2016,2016,0,12,12,1.0,1.0,60.0,5.0,62.9,10,10,30.42244,30.3664563,Renault,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.96,5.753239083368793,10.88,26.866666666666667,33.0,19.78181818181818,0,1,1.0,0,28.87959558823529,2016,2016,1,8,8,0.0,0.91,0.0,0.0,63.33,11,11,30.4281249,30.3664563,Ford,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
9.0,6.3473892096560105,22.63,46.43333333333333,57.0,14.292631578947368,0,0,1.0,0,25.187803800265137,2016,2016,1,17,17,-2.0,0.88,0.0,0.0,63.33,11,11,30.48060104,30.2808294,Ford,Focus,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.64,5.128536841248393,5.76,11.066666666666666,19.0,18.189473684210526,0,1,1.0,0,29.126736111111114,2016,2016,1,21,21,-8.0,0.71,-66.0,-3.0,63.57,11,11,30.3664563,30.4367577,other,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
5.28,5.820082930352362,10.04,21.333333333333332,39.0,15.446153846153845,0,0,1.0,0,33.46613545816734,2016,2016,0,15,15,-6.0,0.83,-30.0,-2.0,63.6,11,11,30.42830695,30.47704472,Kia,Rio,Mostly Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5.9,5.933093633781652,10.43,36.18333333333333,48.0,13.0375,0,1,1.0,0,36.080536912751676,2016,2016,1,8,8,-13.0,0.71,-56.0,-7.0,63.78,11,11,30.42799781,30.47467496,other,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False
3.64,5.449964916157176,7.24,18.716666666666665,26.0,16.70769230769231,0,1,1.0,0,32.00966850828729,2016,2016,0,14,14,-11.0,0.81,-70.0,-5.0,63.64,11,11,30.3664563,30.4322378,Mitsubishi,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5.67,5.924442945676605,10.49,35.666666666666664,48.0,13.112499999999999,0,1,1.0,0,35.564346997140134,2016,2016,1,17,17,-8.0,0.89,-51.0,-3.0,65.83,11,11,30.3664563,30.44563123,Ford,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
4.1,5.58863346690046,10.4,20.516666666666666,32.0,19.5,0,1,1.0,0,25.6125,2016,2016,0,7,7,-4.0,0.63,0.0,0.0,64.97,11,11,30.4287766,30.3664563,Kia,Rio,Flurries,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
2.44,5.052608625573679,5.94,9.116666666666667,13.0,27.415384615384617,0,1,1.0,0,26.166666666666668,2016,2016,0,12,12,-2.0,0.92,12.0,1.0,63.73,11,11,30.4754955,30.475277,Renault,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.73,5.474537011150523,8.16,18.633333333333333,20.0,24.48,0,1,1.0,0,29.110294117647058,2016,2016,0,15,15,-3.0,0.81,15.0,1.0,63.73,11,11,30.3664563,30.4450301,other,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
10.19,6.496020557860377,8.11,25.533333333333335,57.0,8.11,0,0,1.0,0,81.56596794081382,2016,2016,1,7,7,-5.0,0.64,1.0,1.0,64.9,11,11,30.4886323,30.3664563,Hyundai,other,Mostly Cloudy,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
2.29,5.008633291425583,5.13,8.966666666666667,13.0,23.676923076923075,0,1,1.0,0,28.98635477582846,2016,2016,1,7,7,-4.0,0.78,3.0,1.0,64.9,11,11,30.3664563,30.488825,Nissan,Almera,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1.72,4.6848128136402885,2.25,5.933333333333334,12.0,15.0,0,1,1.0,0,47.684444444444445,2016,2016,0,10,10,-5.0,0.67,0.0,0.0,64.9,11,11,30.47549719,30.3664563,Kia,Rio,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2.28,5.004617221770693,4.15,9.866666666666667,16.0,15.562500000000002,0,1,1.0,0,35.6867469879518,2016,2016,0,11,11,-4.0,0.88,0.0,0.0,64.9,11,11,30.4749383,30.4894133,Volkswagen,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
3.78,5.507929783577895,4.73,23.216666666666665,33.0,8.6,0,1,1.0,0,51.93234672304439,2016,2016,0,15,15,-3.0,0.88,0.0,0.0,64.9,11,11,30.4888333,30.3664563,Ford,Focus,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
7.27,6.158291682943288,13.08,46.43333333333333,57.0,13.301694915254238,0,1,1.0,0,36.0565749235474,2016,2016,1,17,17,-3.0,0.78,0.0,0.0,64.9,11,11,30.3664563,30.5157952,Renault,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
6.32,6.019274247747249,4.46,14.15,25.0,10.703999999999999,0,0,1.0,0,81.56596794081382,2016,2016,1,16,16,-1.0,0.64,32.0,2.0,64.9,11,11,30.48884726,30.3664563,other,other,Mostly Cloudy,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2.7,5.171335904787247,5.79,12.083333333333334,15.0,23.16,0,1,1.0,0,30.25043177892919,2016,2016,1,18,18,-1.0,0.59,36.0,2.0,64.9,11,11,30.3664563,30.48884834,Mitsubishi,other,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.07,4.910078039104941,4.2,7.9,14.0,18.0,0,1,1.0,0,32.05952380952381,2016,2016,0,12,12,-6.0,0.99,-12.0,-1.0,64.9,11,11,30.48873907,30.47173255,Skoda,Octavia,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2.71,5.1765451346181255,4.51,13.5,22.0,12.3,0,1,1.0,0,39.03991130820399,2016,2016,0,15,15,-7.0,0.91,-30.0,-2.0,64.9,11,11,30.4886933,30.3664563,Skoda,Rapid,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.94,5.255931650051599,5.99,14.116666666666667,23.0,15.626086956521739,0,1,1.0,0,31.836393989983303,2016,2016,0,17,17,-7.0,0.94,-34.0,-2.0,64.9,11,11,30.3664563,30.4890567,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
